order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
2593958403,66882,09-11-2024 00:01,09-11-2024 00:03,2,1.73,On Time,Traffic
2747105780,24969,24-01-2024 22:27,24-01-2024 22:29,2,2.05,On Time,Traffic
2909113980,32234,08-07-2023 04:17,08-07-2023 04:13,-4,0.55,On Time,
4674377342,31247,02-01-2024 15:45,02-01-2024 15:48,3,1.18,On Time,Traffic
3531260322,54051,10-05-2023 02:40,10-05-2023 02:38,-2,2.72,On Time,
1250500679,9435,09-06-2024 20:54,09-06-2024 20:50,-4,3.53,On Time,
8769090518,55445,23-07-2025 15:02,23-07-2025 15:06,4,3.87,On Time,Traffic
9974188606,63501,10-02-2025 11:52,10-02-2025 12:02,10,1.21,Slightly Delayed,Traffic
2087695585,98880,07-05-2023 22:29,07-05-2023 22:32,3,3,On Time,Traffic
1586543368,73774,01-04-2024 01:38,01-04-2024 01:35,-3,4.35,On Time,
2201600938,1075,15-02-2024 15:32,15-02-2024 15:30,-2,4.57,On Time,
6157022774,16595,18-11-2024 02:32,18-11-2024 02:31,-1,2.76,On Time,
8670632290,57832,02-05-2023 16:16,02-05-2023 16:11,-5,3.31,On Time,
7564192189,66909,29-04-2025 15:57,29-04-2025 15:56,-1,4.31,On Time,
8915118627,41072,13-08-2024 05:09,13-08-2024 05:07,-2,1.56,On Time,
3905727305,58065,25-09-2023 11:05,25-09-2023 11:02,-3,3.53,On Time,
5098361839,54830,23-10-2024 08:50,23-10-2024 08:49,-1,3.37,On Time,
7329882614,34170,27-11-2024 08:47,27-11-2024 08:42,-5,1.41,On Time,
2288962194,5930,23-09-2025 06:19,23-09-2025 06:33,14,1.83,Slightly Delayed,Traffic
3683610563,55243,13-02-2024 22:37,13-02-2024 22:44,7,2.98,Slightly Delayed,Traffic
9756190527,34783,01-04-2024 17:09,01-04-2024 17:09,0,3.26,On Time,
9090699204,34734,06-04-2025 04:10,06-04-2025 04:18,8,0.71,Slightly Delayed,Traffic
6563521071,88303,14-12-2025 23:23,14-12-2025 23:24,1,4.91,On Time,Traffic
8199846301,48705,15-04-2024 15:57,15-04-2024 15:55,-2,4.06,On Time,
6307890585,52092,18-06-2023 17:09,18-06-2023 17:08,-1,3.19,On Time,
2463305837,4225,29-06-2023 00:31,29-06-2023 00:26,-5,2.54,On Time,
527194,44283,04-12-2024 21:04,04-12-2024 21:02,-2,4.6,On Time,
1015385446,10948,10-09-2024 11:54,10-09-2024 11:49,-5,3.95,On Time,
3626313639,74500,31-08-2024 04:02,31-08-2024 04:04,2,4.26,On Time,Traffic
1011978067,52929,16-02-2024 05:53,16-02-2024 06:03,10,2.24,Slightly Delayed,Traffic
9970910025,86070,01-03-2025 20:48,01-03-2025 20:53,5,4.2,On Time,Traffic
3734251743,8718,18-09-2023 18:15,18-09-2023 18:17,2,0.91,On Time,Traffic
7096510399,35305,03-10-2023 07:43,03-10-2023 07:40,-3,2.02,On Time,
2034027105,74763,15-07-2025 04:10,15-07-2025 04:10,0,1.36,On Time,
7301134345,76933,31-01-2023 17:45,31-01-2023 17:48,3,4.7,On Time,Traffic
6367990153,49796,22-02-2024 13:56,22-02-2024 14:12,16,1.67,Significantly Delayed,Traffic
1640575195,24867,14-04-2024 22:10,14-04-2024 22:15,5,1.97,On Time,Traffic
3091171514,70500,30-09-2025 06:37,30-09-2025 06:38,1,3.3,On Time,Traffic
8547620590,2192,08-04-2025 21:12,08-04-2025 21:16,4,0.71,On Time,Traffic
9755010370,73289,19-01-2025 12:40,19-01-2025 12:37,-3,3.76,On Time,
2904463118,11303,24-12-2023 09:46,24-12-2023 09:43,-3,0.83,On Time,
489730632,81492,09-04-2025 10:11,09-04-2025 10:12,1,0.83,On Time,Traffic
9605433683,89590,05-03-2025 09:10,05-03-2025 09:11,1,3.38,On Time,Traffic
7883321902,46281,23-05-2024 21:50,23-05-2024 21:45,-5,0.93,On Time,
4307955517,92858,02-01-2023 03:34,02-01-2023 03:37,3,0.81,On Time,Traffic
7466315484,28367,30-06-2025 13:42,30-06-2025 13:42,0,4.29,On Time,
678788441,51955,06-10-2025 02:43,06-10-2025 03:10,27,4.48,Significantly Delayed,Traffic
1060511627,55662,16-11-2024 04:31,16-11-2024 04:30,-1,0.92,On Time,
5353210083,94783,20-03-2024 00:41,20-03-2024 00:36,-5,3.53,On Time,
2951160674,14149,12-08-2025 09:33,12-08-2025 09:30,-3,4.21,On Time,
8725835227,54941,16-12-2024 23:20,16-12-2024 23:19,-1,1.31,On Time,
5325750020,37180,17-03-2023 12:38,17-03-2023 12:40,2,2.52,On Time,Traffic
385354217,11030,29-12-2023 05:12,29-12-2023 05:08,-4,4.44,On Time,
2963207038,24028,08-05-2025 18:19,08-05-2025 18:45,26,0.99,Significantly Delayed,Traffic
8884719755,45934,29-01-2023 09:04,29-01-2023 09:13,9,4.9,Slightly Delayed,Traffic
8465860471,88012,27-05-2023 15:33,27-05-2023 15:43,10,2.91,Slightly Delayed,Traffic
8597260384,99388,15-08-2024 03:18,15-08-2024 03:14,-4,0.87,On Time,
6600025702,68590,03-02-2024 00:55,03-02-2024 01:00,5,0.69,On Time,Traffic
7731505178,17260,13-05-2024 22:37,13-05-2024 23:00,23,4.67,Significantly Delayed,Traffic
3836502389,23404,21-09-2025 20:29,21-09-2025 20:56,27,4.46,Significantly Delayed,Traffic
6937716889,21006,16-04-2024 22:11,16-04-2024 22:12,1,1.24,On Time,Traffic
4654693454,64598,03-11-2024 07:34,03-11-2024 07:34,0,3.55,On Time,
9234434909,95697,20-08-2023 12:31,20-08-2023 12:43,12,1.65,Slightly Delayed,Traffic
522927843,14838,20-01-2023 08:48,20-01-2023 08:53,5,3.74,On Time,Traffic
8060304388,59719,23-11-2024 15:53,23-11-2024 15:58,5,3.74,On Time,Traffic
8685514986,98452,16-07-2025 04:08,16-07-2025 04:08,0,3.19,On Time,
2752258078,64701,02-04-2023 04:38,02-04-2023 04:36,-2,4.99,On Time,
4814076833,18361,18-07-2025 03:40,18-07-2025 03:50,10,4.87,Slightly Delayed,Traffic
2991523994,2365,04-10-2024 00:32,04-10-2024 00:43,11,3.71,Slightly Delayed,Traffic
1446853138,86397,13-05-2023 18:23,13-05-2023 18:25,2,2.48,On Time,Traffic
8652305002,71472,25-04-2023 23:12,25-04-2023 23:13,1,3.02,On Time,Traffic
9682230986,70732,28-01-2023 22:54,28-01-2023 22:56,2,2.9,On Time,Traffic
3945363628,24754,29-11-2024 02:43,29-11-2024 02:47,4,3.92,On Time,Traffic
5194509676,3652,16-06-2024 10:03,16-06-2024 10:02,-1,3.37,On Time,
9181507099,15315,07-03-2025 16:43,07-03-2025 16:41,-2,0.62,On Time,
6628486642,24527,14-01-2025 16:14,14-01-2025 16:19,5,4.84,On Time,Traffic
2700910801,22224,03-11-2025 05:37,03-11-2025 05:42,5,1.83,On Time,Traffic
3147508158,79468,06-06-2025 04:40,06-06-2025 04:58,18,4.57,Significantly Delayed,Traffic
4455450059,71306,17-01-2023 01:01,17-01-2023 01:08,7,4.93,Slightly Delayed,Traffic
6454789434,42761,15-08-2023 12:47,15-08-2023 12:51,4,3.32,On Time,Traffic
49743095,58546,10-07-2023 04:21,10-07-2023 04:17,-4,4.76,On Time,
1658920154,60059,28-01-2024 15:10,28-01-2024 15:12,2,2.72,On Time,Traffic
7423861720,10351,11-05-2023 11:42,11-05-2023 11:41,-1,1.98,On Time,
3349168886,42661,12-05-2024 08:35,12-05-2024 08:38,3,0.94,On Time,Traffic
9457993578,85354,24-02-2023 23:48,24-02-2023 23:45,-3,4.04,On Time,
590820503,95511,19-11-2024 22:52,19-11-2024 22:48,-4,0.93,On Time,
9367121973,2923,29-11-2025 03:57,29-11-2025 03:59,2,1.63,On Time,Traffic
9155342953,97433,12-12-2024 02:38,12-12-2024 02:39,1,1.05,On Time,Traffic
2159358079,70773,26-12-2024 02:43,26-12-2024 02:48,5,3.33,On Time,Traffic
3498761845,28737,20-10-2024 10:33,20-10-2024 10:43,10,0.88,Slightly Delayed,Traffic
6833113365,14576,03-03-2024 23:11,03-03-2024 23:12,1,3.32,On Time,Traffic
2245249752,22439,18-08-2025 09:43,18-08-2025 09:55,12,4.61,Slightly Delayed,Traffic
3098138674,6727,31-10-2023 07:28,31-10-2023 07:36,8,4.91,Slightly Delayed,Traffic
7087458790,3290,22-03-2025 14:30,22-03-2025 14:28,-2,3.05,On Time,
5937554058,64565,01-07-2023 01:22,01-07-2023 01:25,3,3.15,On Time,Traffic
2249740055,8553,21-12-2024 10:22,21-12-2024 10:17,-5,0.94,On Time,
9183905903,63987,25-01-2023 07:47,25-01-2023 08:03,16,4.56,Significantly Delayed,Traffic
3872630700,42879,22-01-2023 16:19,22-01-2023 16:28,9,3.93,Slightly Delayed,Traffic
4096644796,43344,11-05-2024 00:41,11-05-2024 00:37,-4,4.37,On Time,
510276278,85235,28-02-2024 22:45,28-02-2024 23:07,22,2.07,Significantly Delayed,Traffic
906937959,86830,16-01-2025 07:27,16-01-2025 07:30,3,3.57,On Time,Traffic
2759672316,31330,16-07-2023 21:27,16-07-2023 21:28,1,4.81,On Time,Traffic
816458742,7660,05-09-2024 22:41,05-09-2024 22:36,-5,2.11,On Time,
4796022299,31875,19-01-2023 20:12,19-01-2023 20:17,5,2.76,On Time,Traffic
3786787007,73137,03-09-2023 20:46,03-09-2023 20:44,-2,0.61,On Time,
8305965274,77468,21-08-2023 17:57,21-08-2023 17:58,1,1.46,On Time,Traffic
2725385987,83483,25-04-2025 02:26,25-04-2025 02:26,0,2.71,On Time,
1267349559,50460,31-05-2023 14:53,31-05-2023 14:49,-4,1.33,On Time,
7723011597,47506,01-11-2025 00:33,01-11-2025 00:47,14,2.61,Slightly Delayed,Traffic
7479741663,59569,30-10-2024 20:42,30-10-2024 20:42,0,1.44,On Time,
9101587250,32164,08-10-2025 13:34,08-10-2025 13:30,-4,2.25,On Time,
5147845061,51118,23-08-2024 20:14,23-08-2024 20:16,2,1.05,On Time,Traffic
5429785668,23590,30-04-2025 22:45,30-04-2025 22:53,8,2.14,Slightly Delayed,Traffic
5855803519,98378,09-05-2023 08:08,09-05-2023 08:11,3,3.57,On Time,Traffic
5639845415,52498,10-03-2023 07:41,10-03-2023 07:36,-5,1.45,On Time,
1847024905,52675,09-08-2024 15:54,09-08-2024 15:49,-5,3.2,On Time,
812505698,3140,19-02-2023 03:21,19-02-2023 03:32,11,3.48,Slightly Delayed,Traffic
5639026907,63924,08-02-2023 18:09,08-02-2023 18:09,0,1.73,On Time,
180840191,33302,02-05-2025 05:35,02-05-2025 05:37,2,1.44,On Time,Traffic
5325931371,42491,12-03-2024 08:08,12-03-2024 08:18,10,4.93,Slightly Delayed,Traffic
1504934039,93585,06-07-2024 05:25,06-07-2024 05:30,5,1.43,On Time,Traffic
995583097,60446,14-01-2025 08:54,14-01-2025 08:52,-2,1.77,On Time,
61666280,35641,26-07-2025 09:37,26-07-2025 09:58,21,4.91,Significantly Delayed,Traffic
8012253376,90934,23-08-2024 23:02,23-08-2024 23:03,1,4.44,On Time,Traffic
6083946237,23438,29-05-2023 08:21,29-05-2023 08:32,11,1.8,Slightly Delayed,Traffic
32319730,43752,22-03-2023 12:11,22-03-2023 12:13,2,0.59,On Time,Traffic
7636300865,98213,23-09-2024 10:32,23-09-2024 10:59,27,4.62,Significantly Delayed,Traffic
1050649718,84802,09-10-2024 09:01,09-10-2024 08:57,-4,2.41,On Time,
422058095,55915,19-06-2025 07:11,19-06-2025 07:06,-5,2.29,On Time,
9254172074,76159,09-03-2024 00:51,09-03-2024 00:53,2,2.33,On Time,Traffic
4547087577,954,28-05-2023 16:04,28-05-2023 16:09,5,1.58,On Time,Traffic
2734185247,16914,22-06-2025 22:38,22-06-2025 22:39,1,1.83,On Time,Traffic
7531137947,80400,14-01-2025 07:27,14-01-2025 07:29,2,2.21,On Time,Traffic
6577005977,48330,28-07-2025 00:12,28-07-2025 00:12,0,2.54,On Time,
4288536165,45573,27-11-2024 20:38,27-11-2024 20:42,4,1.63,On Time,Traffic
9983822271,43406,01-12-2025 03:53,01-12-2025 03:59,6,3.12,Slightly Delayed,Traffic
3734229338,7695,25-05-2023 18:31,25-05-2023 18:36,5,4.74,On Time,Traffic
5275691515,28090,24-02-2025 01:08,24-02-2025 01:10,2,3,On Time,Traffic
8200796073,98399,26-12-2024 16:54,26-12-2024 16:58,4,3.85,On Time,Traffic
8023428001,82274,17-02-2023 05:05,17-02-2023 05:06,1,4.57,On Time,Traffic
5917528881,8634,23-03-2023 20:41,23-03-2023 20:45,4,2.29,On Time,Traffic
2563251592,849,03-09-2023 15:07,03-09-2023 15:15,8,4.87,Slightly Delayed,Traffic
7555817064,37649,13-01-2024 21:52,13-01-2024 22:00,8,3.91,Slightly Delayed,Traffic
2063973120,5376,26-03-2024 11:07,26-03-2024 11:04,-3,2.37,On Time,
8612974423,33427,16-06-2023 21:53,16-06-2023 21:59,6,3.45,Slightly Delayed,Traffic
1119041772,49996,22-12-2024 23:35,22-12-2024 23:50,15,0.52,Slightly Delayed,Traffic
5300906634,85509,01-07-2024 09:29,01-07-2024 09:42,13,4.52,Slightly Delayed,Traffic
9094912700,55596,14-03-2024 01:35,14-03-2024 01:38,3,1.73,On Time,Traffic
2526870749,69280,08-06-2024 10:22,08-06-2024 10:26,4,3.48,On Time,Traffic
500412835,73462,22-02-2025 18:20,22-02-2025 18:48,28,2.88,Significantly Delayed,Traffic
1491858702,13424,23-04-2025 06:33,23-04-2025 06:33,0,0.73,On Time,
5801248858,34252,29-06-2023 09:34,29-06-2023 09:33,-1,0.58,On Time,
6423730197,17741,21-10-2025 15:17,21-10-2025 15:17,0,3.9,On Time,
5461266682,84160,09-02-2025 13:08,09-02-2025 13:05,-3,3.2,On Time,
9740818853,53003,03-09-2023 18:30,03-09-2023 18:31,1,1.39,On Time,Traffic
9563005304,7940,08-02-2025 08:06,08-02-2025 08:04,-2,4.47,On Time,
5775011436,20644,06-05-2024 00:24,06-05-2024 00:24,0,4.45,On Time,
9548904657,58378,08-01-2023 06:45,08-01-2023 06:52,7,2.77,Slightly Delayed,Traffic
9153400209,2244,22-09-2023 03:58,22-09-2023 04:28,30,2.52,Significantly Delayed,Traffic
2915078810,37889,01-08-2025 09:07,01-08-2025 09:06,-1,2.34,On Time,
7440470439,22977,06-01-2025 00:16,06-01-2025 00:13,-3,2.65,On Time,
3891417715,80324,12-01-2024 19:56,12-01-2024 20:01,5,1.25,On Time,Traffic
3161458305,8404,19-01-2025 17:32,19-01-2025 17:45,13,2.01,Slightly Delayed,Traffic
1139139805,44569,26-10-2025 22:16,26-10-2025 22:16,0,2.99,On Time,
3525408116,90570,09-06-2025 03:19,09-06-2025 03:17,-2,0.51,On Time,
5346514310,46095,23-06-2024 09:24,23-06-2024 09:19,-5,2.32,On Time,
2409797078,53366,27-08-2023 06:32,27-08-2023 06:41,9,4.25,Slightly Delayed,Traffic
1358497175,42689,08-07-2025 08:44,08-07-2025 08:53,9,4.93,Slightly Delayed,Traffic
7288239601,7614,06-10-2023 02:34,06-10-2023 02:34,0,4.41,On Time,
4877096141,84355,29-07-2025 17:18,29-07-2025 17:28,10,1.38,Slightly Delayed,Traffic
8469680622,1555,30-10-2024 21:00,30-10-2024 20:58,-2,3.96,On Time,
2877569576,33462,30-10-2025 20:40,30-10-2025 21:06,26,4.96,Significantly Delayed,Traffic
3466578052,89695,04-09-2023 18:20,04-09-2023 18:28,8,4.88,Slightly Delayed,Traffic
6967219816,29793,23-01-2024 17:19,23-01-2024 17:21,2,3.55,On Time,Traffic
2586040940,73321,21-11-2024 19:42,21-11-2024 19:42,0,2.15,On Time,
2515944892,7698,06-03-2024 04:15,06-03-2024 04:18,3,1.2,On Time,Traffic
6424733902,70997,29-05-2025 02:08,29-05-2025 02:08,0,3.89,On Time,
1188991677,10126,02-04-2024 11:35,02-04-2024 11:49,14,3.21,Slightly Delayed,Traffic
8101354169,4229,25-01-2024 03:38,25-01-2024 03:38,0,3.13,On Time,
47298476,87169,23-01-2024 14:37,23-01-2024 14:52,15,4.3,Slightly Delayed,Traffic
4318729866,38485,17-02-2024 12:42,17-02-2024 12:45,3,3.49,On Time,Traffic
650572105,91926,14-01-2023 09:19,14-01-2023 09:15,-4,3.15,On Time,
8320113676,31741,18-08-2024 04:44,18-08-2024 05:04,20,2.3,Significantly Delayed,Traffic
829147367,59281,08-01-2023 20:22,08-01-2023 20:25,3,4.28,On Time,Traffic
4778566956,8080,22-08-2025 17:52,22-08-2025 17:49,-3,4.95,On Time,
1052889956,90807,22-01-2025 21:32,22-01-2025 21:43,11,4.45,Slightly Delayed,Traffic
6963963007,30526,12-04-2023 15:45,12-04-2023 15:53,8,0.69,Slightly Delayed,Traffic
6675003502,74055,23-02-2023 16:09,23-02-2023 16:08,-1,4.35,On Time,
2037485357,46462,19-10-2025 04:56,19-10-2025 05:23,27,4.43,Significantly Delayed,Traffic
5278958663,64902,06-11-2023 06:44,06-11-2023 06:46,2,2.52,On Time,Traffic
8039958483,29553,14-11-2024 18:53,14-11-2024 18:50,-3,1.97,On Time,
1849797287,46498,08-09-2023 06:59,08-09-2023 06:54,-5,3.19,On Time,
634982753,74165,23-10-2023 02:23,23-10-2023 02:27,4,0.86,On Time,Traffic
6491840867,84066,04-12-2023 09:03,04-12-2023 09:08,5,3.78,On Time,Traffic
4029607011,77432,17-03-2025 03:30,17-03-2025 03:26,-4,1.56,On Time,
9406624282,80517,17-03-2023 23:48,17-03-2023 23:43,-5,3.78,On Time,
4461692123,39344,30-01-2025 00:52,30-01-2025 00:48,-4,2.56,On Time,
2035728750,51300,13-07-2024 04:56,13-07-2024 05:00,4,1.27,On Time,Traffic
3231032800,82192,30-12-2023 01:06,30-12-2023 01:18,12,1.18,Slightly Delayed,Traffic
2662778882,9715,24-09-2025 21:53,24-09-2025 22:07,14,1.03,Slightly Delayed,Traffic
1452541080,21586,31-08-2024 11:11,31-08-2024 11:13,2,2.38,On Time,Traffic
5698688951,16993,08-06-2025 20:16,08-06-2025 20:18,2,4.04,On Time,Traffic
7734446480,81515,19-04-2023 02:00,19-04-2023 02:04,4,1.37,On Time,Traffic
3069981240,51198,22-05-2024 00:17,22-05-2024 00:29,12,3.73,Slightly Delayed,Traffic
4359344186,49370,16-11-2023 07:03,16-11-2023 07:03,0,3.19,On Time,
6732927081,76626,01-08-2025 09:41,01-08-2025 09:41,0,1.51,On Time,
3522566190,33012,07-10-2025 22:34,07-10-2025 22:37,3,0.55,On Time,Traffic
9473064593,93164,04-09-2024 18:50,04-09-2024 18:47,-3,1.63,On Time,
9287136128,1805,22-10-2023 20:20,22-10-2023 20:31,11,4.13,Slightly Delayed,Traffic
9155943164,29788,12-04-2024 16:55,12-04-2024 16:58,3,0.79,On Time,Traffic
7055314797,38995,30-11-2023 03:40,30-11-2023 03:40,0,2.83,On Time,
9057196890,11312,14-06-2025 02:18,14-06-2025 02:26,8,4.64,Slightly Delayed,Traffic
3688159498,31025,10-09-2024 03:47,10-09-2024 03:51,4,3.02,On Time,Traffic
14256300,14458,11-05-2025 01:44,11-05-2025 01:41,-3,2.14,On Time,
7816213117,65503,27-04-2025 10:24,27-04-2025 10:31,7,4.34,Slightly Delayed,Traffic
9723583073,8586,22-02-2023 19:40,22-02-2023 19:45,5,1.48,On Time,Traffic
8845686917,7275,30-04-2023 10:38,30-04-2023 10:34,-4,4.8,On Time,
8720746798,94637,25-05-2025 03:22,25-05-2025 03:27,5,1.39,On Time,Traffic
9837535007,40505,10-02-2024 18:18,10-02-2024 18:14,-4,4.7,On Time,
3355968440,43422,28-08-2024 21:08,28-08-2024 21:08,0,4.88,On Time,
6431489401,68261,05-12-2024 06:49,05-12-2024 07:18,29,4.49,Significantly Delayed,Traffic
7974632154,66222,01-11-2023 19:20,01-11-2023 19:19,-1,3.74,On Time,
360604809,26120,26-03-2024 04:44,26-03-2024 04:44,0,1.67,On Time,
2660579853,34668,25-07-2025 23:23,25-07-2025 23:38,15,1.23,Slightly Delayed,Traffic
5021111383,91959,21-12-2023 17:14,21-12-2023 17:12,-2,1.37,On Time,
7446495195,46896,11-12-2025 11:16,11-12-2025 11:19,3,1.16,On Time,Traffic
2033579267,18097,04-03-2025 07:36,04-03-2025 07:37,1,2.34,On Time,Traffic
1144786973,91894,20-08-2025 22:28,20-08-2025 22:23,-5,4.87,On Time,
8701568578,84252,03-02-2024 21:35,03-02-2024 21:38,3,4.4,On Time,Traffic
6429467863,38006,22-06-2025 15:57,22-06-2025 15:59,2,1.54,On Time,Traffic
1113653681,78241,02-09-2024 08:42,02-09-2024 08:38,-4,3.14,On Time,
7417706259,54331,24-03-2025 03:38,24-03-2025 03:41,3,4.01,On Time,Traffic
2885472993,22499,01-04-2024 01:07,01-04-2024 01:07,0,0.71,On Time,
1417261467,11832,16-09-2023 23:37,16-09-2023 23:41,4,3.51,On Time,Traffic
66662098,20121,22-11-2024 18:32,22-11-2024 18:36,4,2.46,On Time,Traffic
203079342,89760,09-10-2025 19:06,09-10-2025 19:07,1,0.67,On Time,Traffic
9167590424,18726,20-01-2025 16:28,20-01-2025 16:30,2,2.18,On Time,Traffic
5689931743,65632,18-03-2024 01:45,18-03-2024 01:47,2,4.34,On Time,Traffic
7903268818,87537,11-11-2025 06:21,11-11-2025 06:26,5,3.34,On Time,Traffic
7842871351,40755,05-08-2024 17:53,05-08-2024 17:56,3,4.1,On Time,Traffic
3584834834,59107,12-07-2024 02:05,12-07-2024 02:10,5,3.35,On Time,Traffic
4985396486,56955,27-08-2023 21:05,27-08-2023 21:04,-1,4.45,On Time,
2827338203,32459,19-04-2023 15:50,19-04-2023 15:52,2,2.25,On Time,Traffic
8396651734,76994,04-06-2024 13:41,04-06-2024 13:54,13,4.36,Slightly Delayed,Traffic
9569590190,94531,28-10-2025 19:15,28-10-2025 19:17,2,0.76,On Time,Traffic
2038151901,53489,19-12-2023 01:26,19-12-2023 01:26,0,4.92,On Time,
2367828010,22370,11-10-2025 18:49,11-10-2025 18:49,0,4.55,On Time,
1353797972,32465,10-09-2023 01:51,10-09-2023 01:51,0,3.69,On Time,
6244534302,41332,06-07-2024 06:36,06-07-2024 06:41,5,2.4,On Time,Traffic
9365934338,24205,25-07-2024 05:02,25-07-2024 05:02,0,0.61,On Time,
9642914140,57680,18-09-2024 04:06,18-09-2024 04:04,-2,0.86,On Time,
4993230484,94533,20-09-2025 20:11,20-09-2025 20:12,1,1.73,On Time,Traffic
2229487351,74390,01-03-2023 00:09,01-03-2023 00:05,-4,0.87,On Time,
7959042416,14194,22-04-2023 12:59,22-04-2023 13:14,15,2.43,Slightly Delayed,Traffic
7727480541,40659,03-10-2024 16:31,03-10-2024 16:51,20,3.86,Significantly Delayed,Traffic
5367679513,68811,13-05-2023 18:48,13-05-2023 18:55,7,1.72,Slightly Delayed,Traffic
1998770902,76050,19-08-2023 23:19,19-08-2023 23:31,12,3.05,Slightly Delayed,Traffic
6210211291,79266,15-04-2025 17:00,15-04-2025 17:12,12,3.86,Slightly Delayed,Traffic
1444693624,23695,27-02-2024 06:35,27-02-2024 06:39,4,4.85,On Time,Traffic
4519398946,59347,05-07-2023 20:56,05-07-2023 21:21,25,3.99,Significantly Delayed,Traffic
8208336894,79307,28-05-2024 01:08,28-05-2024 01:22,14,1.07,Slightly Delayed,Traffic
2476432101,94575,26-09-2023 19:09,26-09-2023 19:08,-1,4.64,On Time,
9625576133,18695,30-09-2025 01:10,30-09-2025 01:13,3,4.52,On Time,Traffic
8906350129,4254,26-11-2025 23:07,26-11-2025 23:11,4,2.86,On Time,Traffic
3529432175,73949,27-11-2025 14:58,27-11-2025 14:55,-3,1.41,On Time,
3777776686,13976,20-02-2023 05:10,20-02-2023 05:25,15,2.75,Slightly Delayed,Traffic
4049074084,52680,10-03-2024 08:12,10-03-2024 08:29,17,1.71,Significantly Delayed,Traffic
6669297729,31203,29-03-2023 04:18,29-03-2023 04:16,-2,3.41,On Time,
6962326405,22896,25-06-2025 18:26,25-06-2025 18:44,18,2.19,Significantly Delayed,Traffic
155406267,85622,03-07-2024 04:00,03-07-2024 04:11,11,3.1,Slightly Delayed,Traffic
5605420197,75622,21-01-2025 14:07,21-01-2025 14:31,24,4.66,Significantly Delayed,Traffic
8606140779,11335,14-02-2025 01:29,14-02-2025 01:34,5,2.66,On Time,Traffic
8485542026,61381,06-10-2024 21:33,06-10-2024 21:40,7,3.23,Slightly Delayed,Traffic
4939379000,96653,10-09-2024 21:08,10-09-2024 21:13,5,2.01,On Time,Traffic
1721830472,46949,05-11-2023 07:14,05-11-2023 07:12,-2,2.78,On Time,
7714230000,50774,03-09-2025 18:20,03-09-2025 18:32,12,3.7,Slightly Delayed,Traffic
9573180788,29143,06-11-2024 19:03,06-11-2024 19:02,-1,4.92,On Time,
6805174386,30745,19-12-2024 19:13,19-12-2024 19:31,18,4.42,Significantly Delayed,Traffic
4581549140,87719,19-12-2024 17:08,19-12-2024 17:10,2,4.95,On Time,Traffic
6203096919,43751,26-12-2024 21:01,26-12-2024 21:04,3,1.9,On Time,Traffic
2066430641,26827,07-01-2023 10:57,07-01-2023 10:59,2,3.37,On Time,Traffic
7390697311,29131,18-09-2023 16:31,18-09-2023 16:33,2,4.07,On Time,Traffic
4873401520,54,09-07-2025 14:15,09-07-2025 14:16,1,3.39,On Time,Traffic
4028479418,35880,20-12-2024 04:45,20-12-2024 04:44,-1,0.68,On Time,
9480526047,71131,19-12-2025 13:22,19-12-2025 13:19,-3,4.07,On Time,
184255508,34100,10-11-2025 07:15,10-11-2025 07:11,-4,3.21,On Time,
3761483668,31505,18-06-2023 00:39,18-06-2023 00:49,10,2.6,Slightly Delayed,Traffic
4573564801,82548,25-11-2024 09:56,25-11-2024 09:58,2,4.42,On Time,Traffic
8233009933,44081,02-11-2024 13:27,02-11-2024 13:22,-5,0.92,On Time,
3307391363,12034,20-10-2025 14:12,20-10-2025 14:08,-4,3.7,On Time,
565201515,62919,16-12-2023 15:16,16-12-2023 15:12,-4,3.6,On Time,
9211235018,65728,31-12-2023 21:50,31-12-2023 21:56,6,2.87,Slightly Delayed,Traffic
8180719855,40966,01-04-2023 06:32,01-04-2023 06:29,-3,4.54,On Time,
666718846,5482,20-06-2023 23:15,20-06-2023 23:10,-5,4.51,On Time,
4060240312,89115,07-04-2023 09:25,07-04-2023 09:25,0,2.77,On Time,
8258810601,59566,04-10-2025 14:44,04-10-2025 14:39,-5,4.32,On Time,
3080534436,61494,01-12-2025 03:50,01-12-2025 03:45,-5,0.85,On Time,
